lp,kol1,kol2,kol3,kol4,kol5
97,0.90218723056725136,0.16742035112763834,0.21957699270441633,0.21418966714932178,4
98,0.90664706099033388,0.24944570186495968,0.30401457876491433,0.29418051243577786,4
99,0.90422734586770548,0.1284300265357339,0.18051561001772065,0.17687107773487468,4
100,0.90342326742664658,0.065072385280019282,0.11749081983760716,0.12077632174677104,4
101,0.8982809053035955,0.15433070208714478,0.21417657750028127,0.21846811243570025,4
102,0.90309976610036014,0.2491091108896327,0.29888717624076672,0.29996987721140184,4
103,0.90440312115482069,0.12835896844094266,0.18096439798482331,0.18934364332060208,4
104,0.90480890027507599,0.055397264689231618,0.10770350225504384,0.12083616014238471,4
105,0.90181324059466583,0.16722587634189384,0.21740785086342027,0.20890144893696239,4
106,0.90429092416304502,0.23796420970658391,0.2953754103981886,0.28696998576432881,4
107,0.90257805008860326,0.1311825927339634,0.18694449764646592,0.18513999602874073,4
108,0.90940897693787803,0.059574732683011992,0.11206796523511697,0.11634080067190665,4
109,0.9088853909762582,0.17037487191106401,0.21852234098172513,0.2195751227545534,4
110,0.90810375193355453,0.24588905722567128,0.29757073153726565,0.31344473592365851,4
111,0.91055899610357849,0.12371401298143037,0.17551910398397796,0.17738344399731684,4
112,0.90801212439027101,0.061235248161291743,0.1155460719801624,0.11202869628799549,4
113,0.91154819958106725,0.17933941155393918,0.23140255563757078,0.24029790713551763,4
114,0.90423295571729423,0.24790112327818145,0.30531232396978614,0.3154455822769911,4
115,0.9020862532746533,0.13142194631641815,0.17858582175917934,0.18847224668447782,4
116,0.91609030779811851,0.052072493832946258,0.11249057390413862,0.10238349489501468,4
117,0.91043931931235111,0.17373704176460794,0.22708671135393377,0.22565993960851999,4
118,0.91191096985447517,0.24776274698832479,0.30313944222906419,0.31086420511281831,4
119,0.91260472125362135,0.12356067709267031,0.18267727205926501,0.18577577898213612,4
120,0.90613843462761756,0.061272647158550297,0.10897506816183464,0.094956054039466053,4
121,0.90598883863858337,0.16405818127409441,0.21770330294176282,0.22012114811452826,4
122,0.91285716448511656,0.24593019612265571,0.30213714910253497,0.31252098069137224,4
123,0.90706405980976668,0.11094973521708623,0.16426200580915354,0.16568129775511561,4
124,0.90047435649280971,0.047435018172885687,0.098077000360692293,0.089069451870969804,4
125,0.91191657970406392,0.1754536557387755,0.22511204429868217,0.23189061255179491,4
126,0.9086404275442147,0.24839852994172021,0.30239520218361898,0.30072159705629875,4
127,0.91268138919800135,0.124473212625779,0.17661115470392771,0.17543869613987209,4
128,0.90931921934445747,0.055558080377443399,0.1060242872781348,0.10806440257858888,4
129,0.90542598372984207,0.17661676455351652,0.23167182841783238,0.23040587236063034,4
130,0.90869278614037674,0.24835365114500993,0.30403327826354365,0.3128575716666992,4
131,0.90940523703815213,0.11040744975683722,0.16935200933604258,0.17449250150923071,4
132,0.90939401733897463,0.056612732100134594,0.10688446421508152,0.10635152850414714,4
133,0.90780829985521194,0.17942168934790798,0.23200467949343348,0.22924276354588935,4
134,0.8986792046243991,0.24947936096249237,0.3034685534049395,0.2897898701576237,4
135,0.90524459859313811,0.1242974373386638,0.17504039681906849,0.16942119748097093,4
136,0.9072510547960595,0.053074786959475477,0.10471906227381131,0.10878620322567895,4
137,0.89914295219040519,0.18248840712310932,0.232120616384935,0.23035351376446839,4
138,0.90462751513837203,0.23995383636073894,0.29612339034335966,0.29390749975579039,4
139,0.90724357499660779,0.11652592570833649,0.17288247467724999,0.17001584153738192,4
140,0.91474020399708478,0.067589337795519899,0.12022094663748152,0.12573916868298102,4
141,0.91131071594847546,0.17542373654096866,0.22871356773468082,0.22841624570647534,4
142,0.90694999286812816,0.25278543232014844,0.31257146933767127,0.2989376648870658,4
143,0.9108151792347996,0.12509777587999682,0.17905330922491122,0.18043894207334063,4
144,0.91442979231983879,0.066250453693663697,0.11935702980080895,0.10946312507605875,4
145,0.91030842282194624,0.18061097746072996,0.2334520206873395,0.24583669862950933,4
146,0.90864416744394061,0.24609849161031919,0.30467280111666489,0.29136436794220882,4
147,0.91251309371033784,0.12822807195053773,0.18117383236947118,0.17486649148181624,4
148,0.90425913501537525,0.058482681963062243,0.11010077797931708,0.11331148189396385,4
149,0.90643014680623424,0.17509836526481926,0.2282647797675782,0.23554449458395554,4
150,0.90212178232204898,0.24622190830127241,0.29908913082596295,0.30928596742850739,4
151,0.90306984690255321,0.1100072804861707,0.16337564957412581,0.16633952010686615,4
152,0.90083712676621763,0.05817601018554211,0.11205300563621355,0.12366352433513132,4
153,0.90075110907252298,0.17856525231068712,0.22980187855490472,0.23071628403787633,4
154,0.89915043198985689,0.24533929196597057,0.29807935789998197,0.28554134406905213,4
155,0.91002419044278116,0.12255838396614109,0.17343223993695073,0.1713210665417054,4
156,0.90255935058997405,0.059279280604669422,0.11329839224492336,0.11527118935031204,4
157,0.9011755876914076,0.18006869200048095,0.23252826545505323,0.23656174730938817,4
158,0.90188803858918298,0.25258347773495227,0.30458304352324433,0.29273317124187181,4
159,0.91012890763510512,0.11957394398490856,0.17299467166902566,0.17895046198245021,4
160,0.89896156705370123,0.061687776028120235,0.11453255915445561,0.12051826866568702,4
161,0.90039955849829256,0.17268986984136844,0.2285564919461949,0.22056245628217921,4
162,0.90304927745406105,0.25207485137223595,0.30742162741516854,0.31044907624324841,4
163,0.90698552191552373,0.11395287469694804,0.1711995198006151,0.16855354074457249,4
164,0.90989703385210208,0.058463982464432969,0.11457369805144002,0.11370043146545281,4
165,0.90723422524729314,0.17986673741528475,0.23384471015855429,0.23201028934302229,4
166,0.90423856556688309,0.24655475937687354,0.29542402909462473,0.30610331276180452,4
167,0.89930937772820574,0.11159673786965921,0.16922859264508935,0.16818329067171281,4
168,0.89254389912413357,0.050928084516834539,0.10698170160795377,0.10861790773801545,4
169,0.90098298285552603,0.18047260117087333,0.23448423301167556,0.23673378269677753,4
170,0.89468125181745983,0.24196590241324908,0.29354659943224537,0.31016858376380924,4
171,0.89981426419119626,0.10436377179985505,0.15734693121604709,0.16166090554982115,4
172,0.90636095866130595,0.050610193040136836,0.10745292897341154,0.10261910857774356,4
173,0.89973385634709035,0.17379314026049575,0.22801420648594589,0.22592173258932985,4
174,0.90774659150973536,0.24492042319667476,0.30061127001438603,0.30070289755766949,4
175,0.90726414444509995,0.11677275909024294,0.17022714587189272,0.16791401789145122,4
176,0.91171275516900485,0.058276987478140203,0.11569940786892247,0.10842343295227098,4
177,0.91269821874676771,0.19266093437743576,0.24197525216256371,0.25072848747092807,4
178,0.90937718779020826,0.25017498231150148,0.29786992351533409,0.30903913404660094,4
179,0.91735252395559463,0.1153628168935955,0.1713603354888269,0.1739576958484334,4
180,0.91508240482200043,0.059791646867111595,0.1142745060733716,0.11920930376163766,4
181,0.91408759149492302,0.17557333253000287,0.23095750757019401,0.21837835484227971,4
182,0.91264025030101692,0.25831300411496261,0.30844635994005287,0.31825798687083423,4
183,0.91873067700457234,0.12553908404764777,0.17455794975443317,0.17628765337764124,4
184,0.90406653017949368,0.061014594077466282,0.11308895786027547,0.12591868386982208,4
185,0.9117987728626995,0.18122058111604439,0.2313090581444244,0.22996082429325357,4
186,0.90177584159740731,0.23703671457457179,0.29101094741811545,0.30170519068419871,4
187,0.90463873483754953,0.12328018461323116,0.17837264747480558,0.16512405269596317,4
188,0.90229007780971249,0.055973209247013336,0.11353774582737811,0.11561152022536486,4
189,0.89350879325340415,0.17317605680572964,0.22740834273035732,0.21675897826098436,4
190,0.9004519170944546,0.25214216956730134,0.30668112726944918,0.32053558580388014,4
191,0.90091379471059774,0.10277057451664069,0.15544332225558674,0.15519835882354321,4
192,0.90511183215287028,0.05543092378676432,0.10773342145285068,0.10922003159387816,4
193,0.90672559888457682,0.18270532130720893,0.23523969275629833,0.23219354442958917,4
194,0.90417872717126935,0.24905301239374486,0.30159112374256014,0.28864920074123784,4
195,0.90712389820538042,0.11571062756810004,0.16897053956400535,0.16008640776523608,4
196,0.90685088552539295,0.061119311269790227,0.11183609145211394,0.10524825808501984,4
197,0.91292261273031905,0.18612732955636654,0.24265591391266939,0.23614287854009239,4
198,0.90916027360610863,0.24532433236706713,0.29634404442718515,0.30870628297099983,4
199,0.91222512143144707,0.11628283222615589,0.16765783476023013,0.16670603027999997,4
200,0.91852124261992441,0.063509107194611766,0.11243821530797664,0.10936588768318652,4
0,0.91290765313141564,0.17286377517862073,0.22968781161326612,0.2305779077480197,4
1,0.91500386692775748,0.25589515894219717,0.30976093469369104,0.28605371033149429,4
2,0.90629738036596641,0.11553672223084777,0.17071520278611685,0.16156366815694892,4
3,0.89776292919156464,0.050133355825090285,0.10112688858712729,0.09970946659102814,4
4,0.90703601056182281,0.17928518300791427,0.23109775380991357,0.23284054708216215,4
5,0.91345180854152752,0.24483627545284303,0.29857489461365783,0.31240504379987072,4
6,0.91174267436681167,0.11636324007026178,0.17161277872032213,0.16812719217582497,4
7,0.90784943875219637,0.050499865998224105,0.10507622269763049,0.11078704957901153,4
8,0.91609778759757021,0.17735913464909878,0.23345015073747657,0.2275485889700769,4
9,0.91017752633154125,0.23921520616488251,0.29283414853446993,0.29558297483297358,4
10,0.90760821521987867,0.10410384876890812,0.15789482652588488,0.15473461125753715,4
11,0.91460743755681684,0.058473332213747606,0.11489345947800064,0.11085062787435107,4
12,0.91914954577386809,0.18307370143020568,0.23413829228703395,0.23816242439205423,4
13,0.91095168557479334,0.2428055099017036,0.30571810309004144,0.31929019919517032,4
14,0.91191844965392688,0.11275049693508556,0.16876297512922039,0.16969421016095834,4
15,0.91143226268956568,0.047463067420829605,0.10232365649940099,0.10586908143951181,4
16,0.90646193595390401,0.17965543308077395,0.22912308675466198,0.22910438725603272,4
17,0.90552322112271433,0.24412195460520467,0.29902368258076045,0.29422165133276224,4
18,0.90526890794135617,0.10883108202238921,0.15850443018119931,0.15449151777535655,4
19,0.9063665685108947,0.053592763071506441,0.10804196318023374,0.1047321519228518,4
20,0.90663023144156751,0.17279271708382946,0.22462398738445805,0.225323348633193,4
21,0.90315212469652206,0.24509432853392704,0.29971556403004368,0.31135413197690537,4
22,0.91564151983101583,0.11745903068993739,0.1696231520661671,0.17325833459969844,4
23,0.91070111229316097,0.055537510928951192,0.10880490272430822,0.11217455237730385,4
24,0.90463499493782373,0.17711978106664406,0.2295307358247802,0.23017399857762733,4
25,0.89472052076458131,0.23894967328434677,0.28415384127075977,0.2710230533332818,4
26,0.91667934200494072,0.12383181982279481,0.17820248203727915,0.16996722284094579,4
27,0.91282350538758383,0.06094914583226381,0.11424645682542768,0.12133730670564934,4
28,0.9098502851055289,0.18426298954302767,0.23473667624317079,0.2278178617503385,4
29,0.90790927714781,0.24512050783200803,0.29995117771277258,0.3002391499916634,4
30,0.8986792046243991,0.10448531854094535,0.15819775840367917,0.1495847693350344,4
31,0.90374863870279598,0.056958672824776208,0.11037566060916745,0.11474760338869229,4
32,0.91209048504131629,0.18781963418231606,0.23897398263256484,0.2423997307814483,4
33,0.90290903121434152,0.2425549366200713,0.29477515649218883,0.31232650590562777,4
34,0.91029346322304272,0.11956085433586806,0.17099943516528185,0.16466404502968296,4
35,0.91093485602602697,0.050776618577937395,0.11014378682616442,0.10017321415703419,4
36,0.91111624116273093,0.18345517120224292,0.23646077001679008,0.23956114688952412,4
37,0.90665080089005967,0.23820917313862744,0.29369432547141666,0.31233024580535362,4
38,0.90191234793740105,0.11101518346228871,0.16484356021652402,0.1569486318952435,4
39,0.90616274397583563,0.047455587621377894,0.10315391423854087,0.10653852349043991,4
40,0.90662462159197876,0.17229157052056485,0.22706614190544158,0.22387600743928701,4
41,0.91172023496845656,0.25540897197783596,0.30963751800273781,0.30811911871404052,4
42,0.91418295893793233,0.11677836893983172,0.17222238237563653,0.16693042426355129,4
43,0.90973621816389039,0.060186206288189333,0.10545769246966773,0.11625478297821198,4
44,0.91546013469431187,0.1860506616119865,0.23889170483859604,0.22964667271628172,4
45,0.90538110493313184,0.24405463641013928,0.29389628005661284,0.2999062989160623,4
46,0.90299130900831026,0.11236154736359662,0.1674315708268159,0.16065487252356608,4
47,0.90432832316030354,0.060343282076675255,0.11424645682542768,0.11694292452776936,4
48,0.90435637240824751,0.1793412815038021,0.23250769600656102,0.22940357923410112,4
49,0.90493792681561802,0.24981782188768228,0.3039640901186153,0.30885961885975988,4
50,0.90941271683760383,0.11157242852144114,0.1621695319125375,0.15744603855878225,4
51,0.91438491352312845,0.063492277645845419,0.1185623011090647,0.12519314332300616,4
52,0.90761943491905628,0.18177969612505976,0.23593344415544448,0.23429162817579402,4
53,0.90387953519320097,0.24438374758601453,0.29701535642797616,0.31304830655271781,4
54,0.90820098932642668,0.1133414010917707,0.16979144755383058,0.15850817008092516,4
55,0.90903311701542955,0.053106576107145247,0.10847579154843295,0.10542777327186088,4
56,0.90195722673411127,0.18355988839456688,0.24014457124675756,0.23404105489416169,4
57,0.90772228216151729,0.24678476321001364,0.2991022204750034,0.30318619097563743,4
58,0.91042435971344771,0.12198056945849645,0.17294792292245245,0.17239815766275174,4
59,0.91508240482200043,0.060433039670095778,0.11707382101817429,0.11205487558607648,4
60,0.91293196247963371,0.18846289693516316,0.24138247805601565,0.24740371661464269,4
61,0.91215406333665583,0.25827747506756699,0.31078566721857537,0.29013768083212826,4
62,0.91305350922072404,0.12730618666811438,0.17788459056058145,0.17331817299531213,4
63,0.90799716479136761,0.062366567828362973,0.11557038132838046,0.12489021144521187,4
64,0.91056834585289315,0.19255060733552301,0.25002164642274138,0.25649541284819694,4
65,0.91050476755755361,0.25009831436712143,0.30317497127645981,0.31451434724525312,4
66,0.90817481002834577,0.12419459009620278,0.17920103526408251,0.18342338205457315,4
67,0.91115364015998945,0.071065574590702396,0.12524176201944226,0.12389539811813435,4
68,0.90417124737181764,0.19260670583141085,0.24689883015165223,0.24861170422609394,4
